person_id;household_id;activity_index;iris_id;commune_id;departement_id;region_id;preceding_trip_index;following_trip_index;purpose;start_time;end_time;is_first;is_last
837358;399476;2;312470000;31247;31;76;1;2;home;65540.0;72200.0;False;False
837358;399476;3;312470000;31247;31;76;2;-1;leisure;78500.0;;False;True
837359;399476;0;312470000;31247;31;76;-1;0;home;;29866.0;True;False
837359;399476;1;314830102;31483;31;76;0;1;work;30166.0;46366.0;False;False
837359;399476;2;312470000;31247;31;76;1;2;home;46666.0;49966.0;False;False
837359;399476;3;314830102;31483;31;76;2;3;work;50266.0;63166.0;False;False
837359;399476;4;312470000;31247;31;76;3;-1;home;63466.0;;False;True
838128;399794;0;315551303;31555;31;76;-1;0;work;;57600.0;True;False
838128;399794;1;312480000;31248;31;76;0;1;home;60000.0;97200.0;False;False
838128;399794;2;315551303;31555;31;76;1;-1;work;99000.0;;False;True
838129;399794;0;312480000;31248;31;76;-1;0;home;;31191.0;True;False
838129;399794;1;311650000;31165;31;76;0;1;work;31491.0;63291.0;False;False
838129;399794;2;312480000;31248;31;76;1;-1;home;63591.0;;False;True
838130;399794;0;312480000;31248;31;76;-1;0;home;;29685.0;True;False
838130;399794;1;312480000;31248;31;76;0;1;education;30045.0;41805.0;False;False
838130;399794;2;312480000;31248;31;76;1;2;home;42165.0;49185.0;False;False
838130;399794;3;312480000;31248;31;76;2;3;education;49605.0;61485.0;False;False
838130;399794;4;312480000;31248;31;76;3;4;home;61845.0;62085.0;False;False
838130;399794;5;312480000;31248;31;76;4;5;shop;62385.0;64185.0;False;False
838130;399794;6;312480000;31248;31;76;5;-1;home;64485.0;;False;True
838131;399794;0;312480000;31248;31;76;-1;0;home;;27721.0;True;False
838131;399794;1;313790000;31379;31;76;0;1;work;30421.0;54961.0;False;False
838131;399794;2;313790000;31379;31;76;1;2;work;55621.0;55801.0;False;False
838131;399794;3;313790000;31379;31;76;2;3;work;56521.0;64921.0;False;False
838131;399794;4;312480000;31248;31;76;3;-1;home;67321.0;;False;True
839107;400169;0;311690102;31169;31;76;-1;0;home;;28717.0;True;False
839107;400169;1;311690102;31169;31;76;0;1;education;29317.0;60817.0;False;False
839107;400169;2;312540000;31254;31;76;1;2;leisure;62017.0;66217.0;False;False
839107;400169;3;311690102;31169;31;76;2;-1;home;67117.0;;False;True
839108;400169;0;311690102;31169;31;76;-1;0;home;;26220.0;True;False
839108;400169;1;314210000;31421;31;76;0;1;work;27780.0;45540.0;False;False
839108;400169;2;314600000;31460;31;76;1;2;leisure;46020.0;47760.0;False;False
839108;400169;3;314210000;31421;31;76;2;3;work;48420.0;66240.0;False;False
839108;400169;4;311690102;31169;31;76;3;-1;home;67440.0;;False;True
840305;400649;0;312480000;31248;31;76;-1;0;home;;31011.0;True;False
840305;400649;1;310330103;31033;31;76;0;1;work;31191.0;59811.0;False;False
840305;400649;2;312480000;31248;31;76;1;2;home;59991.0;60711.0;False;False
840305;400649;3;315120000;31512;31;76;2;3;leisure;65211.0;65511.0;False;False
840305;400649;4;312480000;31248;31;76;3;-1;home;65811.0;;False;True
840477;400729;0;312520000;31252;31;76;-1;0;home;;37574.0;True;False
840477;400729;1;312520000;31252;31;76;0;1;other;38474.0;39374.0;False;False
840477;400729;2;312520000;31252;31;76;1;2;home;41174.0;53774.0;False;False
840477;400729;3;811380000;81138;81;76;2;3;leisure;54974.0;67274.0;False;False
840477;400729;4;312520000;31252;31;76;3;-1;home;69374.0;;False;True
841557;401204;0;311690101;31169;31;76;-1;0;home;;31535.0;True;False
841557;401204;1;311690102;31169;31;76;0;1;education;31655.0;60635.0;False;False
841557;401204;2;311690101;31169;31;76;1;-1;home;60755.0;;False;True
841558;401204;0;311690101;31169;31;76;-1;0;home;;25025.0;True;False
841558;401204;1;312540000;31254;31;76;0;1;education;26825.0;62825.0;False;False
841558;401204;2;311690101;31169;31;76;1;-1;home;64625.0;;False;True
841559;401204;0;311690101;31169;31;76;-1;0;home;;31931.0;True;False
841559;401204;1;310570000;31057;31;76;0;1;other;32171.0;32771.0;False;False
841559;401204;2;314460106;31446;31;76;1;2;shop;33791.0;37091.0;False;False
841559;401204;3;311690101;31169;31;76;2;3;home;38351.0;42491.0;False;False
841559;401204;4;315550102;31555;31;76;3;4;work;43031.0;61391.0;False;False
841559;401204;5;314460103;31446;31;76;4;5;other;61991.0;62831.0;False;False
841559;401204;6;311690101;31169;31;76;5;6;home;63191.0;65891.0;False;False
841559;401204;7;312540000;31254;31;76;6;7;shop;66311.0;67091.0;False;False
841559;401204;8;311690101;31169;31;76;7;-1;home;67571.0;;False;True
841560;401204;0;311690101;31169;31;76;-1;0;home;;26653.0;True;False
841560;401204;1;311690102;31169;31;76;0;1;education;28453.0;62653.0;False;False
841560;401204;2;311690101;31169;31;76;1;-1;home;64153.0;;False;True
844870;402537;0;312520000;31252;31;76;-1;0;home;;30619.0;True;False
844870;402537;1;315790000;31579;31;76;0;1;other;30919.0;31279.0;False;False
844870;402537;2;312520000;31252;31;76;1;2;home;31579.0;57679.0;False;False
844870;402537;3;315160000;31516;31;76;2;3;other;58039.0;58459.0;False;False
844870;402537;4;312520000;31252;31;76;3;-1;home;58759.0;;False;True
844871;402537;0;312520000;31252;31;76;-1;0;home;;27966.0;True;False
844871;402537;1;312520000;31252;31;76;0;1;education;28806.0;40206.0;False;False
844871;402537;2;312520000;31252;31;76;1;2;home;40506.0;46146.0;False;False
844871;402537;3;312520000;31252;31;76;2;3;education;47046.0;62106.0;False;False
844871;402537;4;312520000;31252;31;76;3;4;home;63546.0;64566.0;False;False
844871;402537;5;312520000;31252;31;76;4;5;shop;65646.0;66126.0;False;False
844871;402537;6;312520000;31252;31;76;5;-1;home;67326.0;;False;True
844872;402537;0;312520000;31252;31;76;-1;0;home;;28306.0;True;False
844872;402537;1;312520000;31252;31;76;0;1;education;28906.0;43606.0;False;False
844872;402537;2;312520000;31252;31;76;1;-1;home;44206.0;;False;True
844873;402537;0;312520000;31252;31;76;-1;0;home;;25350.0;True;False
844873;402537;1;312820102;31282;31;76;0;1;work;27150.0;59550.0;False;False
844873;402537;2;312520000;31252;31;76;1;-1;home;61350.0;;False;True
845338;402729;0;311690102;31169;31;76;-1;0;home;;38210.0;True;False
845338;402729;1;311690101;31169;31;76;0;1;shop;38510.0;39410.0;False;False
845338;402729;2;311690102;31169;31;76;1;2;home;39710.0;40310.0;False;False
845338;402729;3;312540000;31254;31;76;2;3;leisure;40910.0;42710.0;False;False
845338;402729;4;311690102;31169;31;76;3;4;home;43310.0;58010.0;False;False
845338;402729;5;311500000;31150;31;76;4;5;leisure;59510.0;67010.0;False;False
845338;402729;6;311690102;31169;31;76;5;-1;home;68810.0;;False;True
845339;402729;0;311690102;31169;31;76;-1;0;home;;56057.0;True;False
845339;402729;1;314460101;31446;31;76;0;1;shop;57857.0;65957.0;False;False
845339;402729;2;311690102;31169;31;76;1;-1;home;67757.0;;False;True
849465;404399;0;312520000;31252;31;76;-1;0;home;;29712.0;True;False
849465;404399;1;311160101;31116;31;76;0;1;leisure;30732.0;45132.0;False;False
849465;404399;2;312520000;31252;31;76;1;2;home;46032.0;50832.0;False;False
849465;404399;3;311360000;31136;31;76;2;3;leisure;51732.0;71532.0;False;False
849465;404399;4;312520000;31252;31;76;3;-1;home;72552.0;;False;True
850275;404732;0;312520000;31252;31;76;-1;0;home;;39096.0;True;False
850275;404732;1;312520000;31252;31;76;0;1;leisure;40896.0;40956.0;False;False
850275;404732;2;312520000;31252;31;76;1;2;home;43116.0;50796.0;False;False
850275;404732;3;312520000;31252;31;76;2;3;leisure;51516.0;65196.0;False;False
850275;404732;4;312520000;31252;31;76;3;-1;home;66096.0;;False;True
850276;404732;0;312520000;31252;31;76;-1;0;home;;46044.0;True;False
850276;404732;1;315730000;31573;31;76;0;1;leisure;47844.0;67644.0;False;False
850276;404732;2;312520000;31252;31;76;1;-1;home;69444.0;;False;True
855531;406880;0;312530000;31253;31;76;-1;0;home;;45577.0;True;False
855531;406880;1;312530000;31253;31;76;0;1;other;45877.0;46177.0;False;False
855531;406880;2;312530000;31253;31;76;1;2;home;46477.0;55177.0;False;False
855531;406880;3;312530000;31253;31;76;2;3;other;55477.0;55777.0;False;False
855531;406880;4;312690000;31269;31;76;3;4;other;56377.0;58777.0;False;False
855531;406880;5;314860000;31486;31;76;4;5;shop;59377.0;63277.0;False;False
855531;406880;6;312530000;31253;31;76;5;6;other;63877.0;64177.0;False;False
855531;406880;7;312530000;31253;31;76;6;7;home;64477.0;68677.0;False;False
855531;406880;8;314750000;31475;31;76;7;8;other;69277.0;69577.0;False;False
855531;406880;9;312530000;31253;31;76;8;-1;home;70177.0;;False;True
855532;406880;0;312530000;31253;31;76;-1;0;home;;28354.0;True;False
855532;406880;1;310330101;31033;31;76;0;1;work;29854.0;64354.0;False;False
855532;406880;2;312530000;31253;31;76;1;-1;home;66154.0;;False;True
855874;407017;0;312540000;31254;31;76;-1;0;home;;23793.0;True;False
855874;407017;1;312540000;31254;31;76;0;1;education;25593.0;61593.0;False;False
855874;407017;2;312540000;31254;31;76;1;-1;home;63393.0;;False;True
856128;407146;0;312540000;31254;31;76;-1;0;home;;33732.0;True;False
856128;407146;1;315170000;31517;31;76;0;1;work;35832.0;77832.0;False;False
856128;407146;2;312540000;31254;31;76;1;-1;home;79932.0;;False;True
856129;407146;0;312540000;31254;31;76;-1;0;home;;33989.0;True;False
856129;407146;1;312540000;31254;31;76;0;1;other;34109.0;34289.0;False;False
856129;407146;2;312540000;31254;31;76;1;2;home;34409.0;34589.0;False;False
856129;407146;3;312540000;31254;31;76;2;3;work;34709.0;53789.0;False;False
856129;407146;4;312540000;31254;31;76;3;4;home;53969.0;58889.0;False;False
856129;407146;5;311690102;31169;31;76;4;5;other;59009.0;59189.0;False;False
856129;407146;6;312540000;31254;31;76;5;6;home;59309.0;64589.0;False;False
856129;407146;7;312540000;31254;31;76;6;7;shop;64889.0;69389.0;False;False
856129;407146;8;312540000;31254;31;76;7;-1;home;69689.0;;False;True
856130;407146;0;312540000;31254;31;76;-1;0;home;;28916.0;True;False
856130;407146;1;312540000;31254;31;76;0;1;education;29276.0;41036.0;False;False
856130;407146;2;312540000;31254;31;76;1;2;home;41396.0;48416.0;False;False
856130;407146;3;312540000;31254;31;76;2;3;education;48836.0;60716.0;False;False
856130;407146;4;312540000;31254;31;76;3;4;home;61076.0;61316.0;False;False
856130;407146;5;310360000;31036;31;76;4;5;shop;61616.0;63416.0;False;False
856130;407146;6;312540000;31254;31;76;5;-1;home;63716.0;;False;True
858389;408047;0;312910103;31291;31;76;-1;0;home;;29198.0;True;False
858389;408047;1;312910101;31291;31;76;0;1;education;30038.0;63698.0;False;False
858389;408047;2;312910103;31291;31;76;1;2;home;64238.0;70898.0;False;False
858389;408047;3;311490803;31149;31;76;2;-1;leisure;77198.0;;False;True
858390;408047;0;312910103;31291;31;76;-1;0;home;;28829.0;True;False
858390;408047;1;312910101;31291;31;76;0;1;education;30749.0;31829.0;False;False
858390;408047;2;312910101;31291;31;76;1;2;education;32429.0;37829.0;False;False
858390;408047;3;312910101;31291;31;76;2;3;education;38429.0;63029.0;False;False
858390;408047;4;312910103;31291;31;76;3;-1;home;63629.0;;False;True
858391;408047;0;312910103;31291;31;76;-1;0;home;;27617.0;True;False
858391;408047;1;311490401;31149;31;76;0;1;work;29417.0;45017.0;False;False
858391;408047;2;311491001;31149;31;76;1;2;shop;45197.0;46217.0;False;False
858391;408047;3;311490401;31149;31;76;2;3;work;46397.0;61817.0;False;False
858391;408047;4;312910101;31291;31;76;3;4;other;63617.0;63677.0;False;False
858391;408047;5;312910103;31291;31;76;4;-1;home;63917.0;;False;True
858392;408047;0;312910103;31291;31;76;-1;0;home;;31193.0;True;False
858392;408047;1;315551601;31555;31;76;0;1;work;32393.0;66293.0;False;False
858392;408047;2;312910103;31291;31;76;1;-1;home;67193.0;;False;True
859001;408300;0;312540000;31254;31;76;-1;0;work;;29962.0;True;False
859001;408300;1;312540000;31254;31;76;0;1;home;30862.0;70462.0;False;False
859001;408300;2;312540000;31254;31;76;1;-1;work;71062.0;;False;True
859002;408300;0;312540000;31254;31;76;-1;0;home;;28334.0;True;False
859002;408300;1;314800000;31480;31;76;0;1;work;33734.0;63434.0;False;False
859002;408300;2;312540000;31254;31;76;1;-1;home;66434.0;;False;True
859158;408361;0;315070000;31507;31;76;-1;0;leisure;;30600.0;True;False
859158;408361;1;312320102;31232;31;76;0;1;home;40500.0;45000.0;False;False
859158;408361;2;312320102;31232;31;76;1;2;work;45420.0;68400.0;False;False
859158;408361;3;312320102;31232;31;76;2;-1;home;69000.0;;False;True
859159;408361;0;312320102;31232;31;76;-1;0;home;;37791.0;True;False
859159;408361;1;310560101;31056;31;76;0;1;other;38691.0;41991.0;False;False
859159;408361;2;310320000;31032;31;76;1;2;other;42291.0;44991.0;False;False
859159;408361;3;310320000;31032;31;76;2;3;leisure;45591.0;59391.0;False;False
859159;408361;4;313410000;31341;31;76;3;4;other;59991.0;63891.0;False;False
859159;408361;5;312320102;31232;31;76;4;-1;home;64791.0;;False;True
859160;408361;0;312320102;31232;31;76;-1;0;home;;39401.0;True;False
859160;408361;1;312320102;31232;31;76;0;1;shop;39701.0;41501.0;False;False
859160;408361;2;312320102;31232;31;76;1;2;home;41801.0;55301.0;False;False
859160;408361;3;311600000;31160;31;76;2;3;leisure;56201.0;63701.0;False;False
859160;408361;4;312320102;31232;31;76;3;-1;home;64601.0;;False;True
859427;408470;0;312700000;31270;31;76;-1;0;home;;64046.0;True;False
859427;408470;1;311750000;31175;31;76;0;1;shop;64466.0;66146.0;False;False
859427;408470;2;312700000;31270;31;76;1;-1;home;66746.0;;False;True
859428;408470;0;312700000;31270;31;76;-1;0;home;;23045.0;True;False
859428;408470;1;312700000;31270;31;76;0;1;education;24845.0;60845.0;False;False
859428;408470;2;312700000;31270;31;76;1;-1;home;62645.0;;False;True
865025;410843;0;312700000;31270;31;76;-1;0;home;;28530.0;True;False
865025;410843;1;315650000;31565;31;76;0;1;work;30330.0;45930.0;False;False
865025;410843;2;315850000;31585;31;76;1;2;shop;46110.0;47130.0;False;False
865025;410843;3;315650000;31565;31;76;2;3;work;47310.0;62730.0;False;False
865025;410843;4;311750000;31175;31;76;3;4;other;64530.0;64590.0;False;False
865025;410843;5;312700000;31270;31;76;4;-1;home;64830.0;;False;True
865026;410843;0;312700000;31270;31;76;-1;0;home;;30581.0;True;False
865026;410843;1;312700000;31270;31;76;0;1;education;30881.0;60581.0;False;False
865026;410843;2;312700000;31270;31;76;1;-1;home;60881.0;;False;True
865027;410843;0;312700000;31270;31;76;-1;0;home;;30890.0;True;False
865027;410843;1;312700000;31270;31;76;0;1;work;31310.0;33890.0;False;False
865027;410843;2;312700000;31270;31;76;1;2;work;34790.0;43790.0;False;False
865027;410843;3;312700000;31270;31;76;2;3;work;44690.0;45590.0;False;False
865027;410843;4;312700000;31270;31;76;3;4;home;46010.0;50990.0;False;False
865027;410843;5;312700000;31270;31;76;4;5;work;51410.0;61790.0;False;False
865027;410843;6;312700000;31270;31;76;5;6;work;62390.0;67190.0;False;False
865027;410843;7;312700000;31270;31;76;6;7;work;68090.0;69890.0;False;False
865027;410843;8;312700000;31270;31;76;7;-1;home;70310.0;;False;True
866649;411515;0;312700000;31270;31;76;-1;0;home;;26332.0;True;False
866649;411515;1;311750000;31175;31;76;0;1;work;28132.0;63832.0;False;False
866649;411515;2;312700000;31270;31;76;1;-1;home;65932.0;;False;True
874229;414706;0;312710000;31271;31;76;-1;0;home;;23526.0;True;False
874229;414706;1;310690110;31069;31;76;0;1;work;25326.0;58326.0;False;False
874229;414706;2;312710000;31271;31;76;1;-1;home;60126.0;;False;True
876215;415552;0;312710000;31271;31;76;-1;0;home;;27999.0;True;False
876215;415552;1;312710000;31271;31;76;0;1;education;28839.0;62499.0;False;False
876215;415552;2;312710000;31271;31;76;1;2;home;63039.0;69699.0;False;False
876215;415552;3;312050000;31205;31;76;2;-1;leisure;75999.0;;False;True
876216;415552;0;312710000;31271;31;76;-1;0;home;;22423.0;True;False
876216;415552;1;311690102;31169;31;76;0;1;work;22783.0;49423.0;False;False
876216;415552;2;312710000;31271;31;76;1;2;home;49723.0;55423.0;False;False
876216;415552;3;314800000;31480;31;76;2;3;shop;56623.0;60823.0;False;False
876216;415552;4;312710000;31271;31;76;3;4;home;61723.0;62623.0;False;False
876216;415552;5;312710000;31271;31;76;4;5;other;62743.0;63223.0;False;False
876216;415552;6;312710000;31271;31;76;5;-1;home;63403.0;;False;True
876217;415552;0;312710000;31271;31;76;-1;0;home;;34112.0;True;False
876217;415552;1;310820000;31082;31;76;0;1;leisure;35312.0;42812.0;False;False
876217;415552;2;312710000;31271;31;76;1;2;home;44612.0;62612.0;False;False
876217;415552;3;311920000;31192;31;76;2;3;leisure;63812.0;68012.0;False;False
876217;415552;4;312710000;31271;31;76;3;-1;home;69212.0;;False;True
876218;415552;0;312710000;31271;31;76;-1;0;home;;60895.0;True;False
876218;415552;1;315880101;31588;31;76;0;1;leisure;64495.0;69895.0;False;False
876218;415552;2;312710000;31271;31;76;1;-1;home;73495.0;;False;True
876977;415850;0;312910102;31291;31;76;-1;0;home;;50607.0;True;False
876977;415850;1;314170103;31417;31;76;0;1;leisure;52107.0;67107.0;False;False
876977;415850;2;312910102;31291;31;76;1;-1;home;67707.0;;False;True
876978;415850;0;312910102;31291;31;76;-1;0;home;;61374.0;True;False
876978;415850;1;312910102;31291;31;76;0;1;leisure;62274.0;62334.0;False;False
876978;415850;2;312910102;31291;31;76;1;-1;home;63774.0;;False;True
879363;416858;0;315260101;31526;31;76;-1;0;home;;31473.0;True;False
879363;416858;1;315260101;31526;31;76;0;1;home;31713.0;32073.0;False;False
879363;416858;2;315570107;31557;31;76;1;2;leisure;32493.0;32913.0;False;False
879363;416858;3;314240101;31424;31;76;2;3;leisure;33273.0;33993.0;False;False
879363;416858;4;315260101;31526;31;76;3;4;home;34293.0;37233.0;False;False
879363;416858;5;311870106;31187;31;76;4;5;shop;38013.0;40173.0;False;False
879363;416858;6;315260101;31526;31;76;5;6;home;40953.0;43053.0;False;False
879363;416858;7;314170103;31417;31;76;6;7;leisure;44553.0;58953.0;False;False
879363;416858;8;314240101;31424;31;76;7;8;leisure;59853.0;60633.0;False;False
879363;416858;9;314240105;31424;31;76;8;9;other;60873.0;61713.0;False;False
879363;416858;10;315260101;31526;31;76;9;10;home;61893.0;62073.0;False;False
879363;416858;11;315260101;31526;31;76;10;11;other;62673.0;63573.0;False;False
879363;416858;12;315260101;31526;31;76;11;-1;home;64833.0;;False;True
879364;416858;0;315260101;31526;31;76;-1;0;home;;28542.0;True;False
879364;416858;1;315553503;31555;31;76;0;1;education;28842.0;42942.0;False;False
879364;416858;2;315260101;31526;31;76;1;2;home;43242.0;50142.0;False;False
879364;416858;3;315553503;31555;31;76;2;3;education;50442.0;57342.0;False;False
879364;416858;4;315260101;31526;31;76;3;-1;home;57642.0;;False;True
879365;416858;0;315260101;31526;31;76;-1;0;home;;29344.0;True;False
879365;416858;1;315556002;31555;31;76;0;1;work;30544.0;44944.0;False;False
879365;416858;2;315553701;31555;31;76;1;2;leisure;45544.0;51544.0;False;False
