person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
1259485;583073;40;True;male;6;False;True;3987929;40108
1268369;587377;66;False;male;7;True;False;3990570;38131
1271099;588687;70;False;female;7;True;False;3991366;38310
1271100;588687;65;True;male;5;True;False;3991367;45004
1271101;588687;33;True;male;4;True;False;3991368;39545
1626121;769578;30;True;male;3;True;False;4092485;39545
1626122;769578;31;True;female;2;True;False;4092486;45997
2766608;1343264;24;True;male;6;True;False;3926383;39065
2082628;1011193;72;False;male;7;True;False;4216548;38821
2544982;1231242;76;False;male;7;True;False;13634408;38821
1317837;610497;25;False;female;5;True;False;4004134;37975
1463419;678427;65;True;female;4;True;False;4043503;37975
1636616;775300;19;False;female;8;True;False;4095648;37975
1572722;739530;16;False;female;8;True;False;4076395;40030
1572721;739530;49;False;female;8;True;False;4076394;44402
1334695;618188;59;True;female;6;True;False;4009268;45923
1368625;633428;61;True;male;3;True;False;4019137;37828
1368626;633428;57;False;female;8;True;False;4019138;40224
1834137;885882;61;True;male;3;True;False;4154967;37828
1384946;640600;52;True;male;2;True;False;4023954;40251
1687789;804041;58;True;male;5;True;False;4111050;40251
1487543;692158;24;False;female;8;False;True;4050862;39181
1609489;760128;69;False;female;7;False;True;4087432;39181
1751126;839529;21;False;female;8;False;True;4130250;39181
1751125;839529;21;True;male;5;False;False;4130249;37830
1866831;904327;19;False;female;8;False;True;4164911;39181
1886707;915394;57;True;female;5;False;True;4170825;39181
2751940;1328596;43;False;female;8;False;True;1010435;39181
2754702;1331358;73;False;female;7;False;True;1039118;39181
1470139;682244;32;True;female;4;True;False;4045582;39238
1471733;683117;20;True;female;4;True;False;4046044;39085
1478574;687009;83;False;female;7;True;False;4048153;39327
1482296;689157;29;False;female;8;False;False;4049284;40011
1482297;689157;36;False;male;4;True;False;4049285;38096
2767411;1344067;74;False;female;7;False;False;3940729;40011
1487697;692228;34;True;male;4;True;False;4050899;38901
2747997;1324653;87;False;female;7;False;False;904973;45024
2797050;1373706;91;False;female;7;False;False;13617876;45024
1522254;711420;28;True;male;3;False;True;4061220;39158
2139776;1039265;51;False;male;6;True;False;13533280;39756
1549359;726431;77;False;female;7;True;False;4069308;40170
1965185;955472;89;False;female;7;True;False;4192431;40170
2787020;1363676;100;False;female;7;True;False;4216754;40170
1564188;734712;25;False;male;4;True;False;4073830;38962
2705594;1302622;68;False;male;7;True;False;13670917;38962
2705593;1302622;66;False;female;7;True;False;13670916;38784
1583639;745700;26;True;female;4;True;False;4079655;44432
1646106;780686;86;False;female;7;True;False;4098499;44432
2800923;1377579;81;False;female;8;True;False;13645286;44432
1608417;759554;48;True;male;3;True;False;4087123;37863
1636692;775338;26;True;female;4;True;False;4095667;38714
1711841;817653;35;True;female;3;True;True;4118368;40113
1660506;788911;20;True;male;5;False;False;4102840;39635
2803424;1380080;48;False;male;4;False;False;13683805;39635
1665149;791426;23;False;female;8;True;False;4104236;38990
1671405;794933;19;False;male;8;True;False;4106052;39566
1686694;803415;22;False;female;8;True;True;4110739;40115
1721909;823191;24;True;female;2;True;True;4121369;40115
1720462;822392;38;True;female;6;False;True;4120966;38078
2468994;1196125;96;False;female;7;False;True;13614426;38078
2749304;1325960;87;False;female;7;False;True;984628;38078
1692737;806783;72;True;male;3;True;False;4112543;39129
1692738;806783;63;False;female;8;False;False;4112544;40147
1711116;817229;23;True;female;3;False;False;4118143;40147
1693944;807466;24;True;female;5;False;False;4112901;39139
1839032;888643;27;False;female;3;False;False;4156441;39139
1883187;913462;20;False;female;8;False;False;4169797;39139
2793261;1369917;88;False;female;8;False;False;13580047;39139
1718304;821129;63;True;female;5;True;True;4120328;40152
1728093;826630;40;True;male;3;True;False;4123243;40025
2091151;1015805;59;True;female;4;True;False;4219147;38228
1780406;855924;9;False;male;8;False;False;4139035;39651
1780407;855924;52;True;female;5;True;False;4139036;38867
1784859;858408;23;False;male;8;True;False;4140332;37879
2576663;1244983;76;False;male;7;True;False;13642380;37879
1785816;858956;61;False;male;6;True;True;4140619;39907
1792355;862658;52;True;male;3;True;False;4142588;38803
1792430;862698;31;True;female;3;True;False;4142610;37747
1798780;866183;55;False;female;8;False;True;4144513;39197
2761026;1337682;49;False;female;8;False;True;3873976;39197
2778150;1354806;21;False;female;8;False;True;4181491;39197
2802237;1378893;68;False;female;7;False;True;13664471;39197
2803221;1379877;63;False;female;8;False;True;13683729;39197
2804446;1381102;74;False;female;7;False;False;13684223;39353
2020930;981988;70;False;male;7;True;True;4203920;40133
2020931;981988;53;False;female;8;True;False;4203921;44404
2141055;1039871;68;False;male;7;True;True;13533639;40133
1936682;942058;61;True;male;2;True;False;4186631;39363
1936683;942058;58;False;female;8;True;False;4186632;45015
2063798;1002073;26;True;male;6;True;False;4212712;40255
2407024;1163704;18;True;male;6;True;False;13595501;40255
2407023;1163704;53;False;female;8;True;False;13595502;39765
1986610;966053;90;False;female;8;False;False;4196848;39015
2071548;1006023;70;False;female;7;True;False;4214276;39010
2159519;1048790;72;False;female;7;False;False;13537446;39535
2570813;1242558;67;False;female;7;False;False;13641198;39535
2271740;1100400;33;True;male;6;True;False;13564865;46312
2387733;1152911;72;False;female;7;True;False;13589440;45009
2388713;1153506;21;False;female;8;False;False;13589736;46349
2410600;1165706;68;False;male;7;True;False;13596631;39942
2410601;1165706;62;False;female;8;True;False;13596630;39320
2420738;1171381;72;False;female;7;True;False;13599825;40210
2469239;1196233;97;False;female;7;True;False;13614503;39546
2482372;1202999;70;False;male;7;True;False;13619058;39752
2524807;1222276;54;True;female;2;True;False;13628772;38860
2771051;1347707;89;False;male;7;True;False;3982954;38903
2707759;1303619;61;True;female;4;False;False;13671589;38080
2769623;1346279;19;False;female;8;False;False;3967797;39355
2796179;1372835;19;False;male;8;True;True;13617623;40238
